Data,Hora UTC,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)
2020/01/03,1500 UTC,"0,4","26,9","22,6",88.0,65.0
2020/01/03,1600 UTC,0,"27,1","22,9",91.0,61.0
2020/01/03,1700 UTC,0,"28,2","26,1",68.0,53.0
2020/01/03,1800 UTC,0,"27,4",26,69.0,59.0
2020/01/03,1900 UTC,0,"28,8","26,4",64.0,54.0
2020/01/03,2000 UTC,1,"26,4","21,8",95.0,62.0
2020/01/03,2100 UTC,"1,4","22,3","20,5",94.0,90.0
2020/01/03,2200 UTC,0,"22,1","21,1",94.0,89.0
2020/01/03,2300 UTC,0,22,"21,3",93.0,89.0
2020/01/04,0000 UTC,0,"21,6","21,2",92.0,89.0
2020/01/04,0100 UTC,0,"21,2",21,92.0,90.0
2020/01/04,0200 UTC,0,21,"20,8",93.0,91.0
2020/01/04,0300 UTC,0,"21,1","20,9",94.0,93.0
2020/01/04,0400 UTC,0,21,"20,7",95.0,93.0
2020/01/04,0500 UTC,0,"20,7","20,5",96.0,95.0
2020/01/04,0600 UTC,1,"20,6",20,96.0,94.0
2020/01/04,0700 UTC,"0,2",20,"19,4",97.0,95.0
2020/01/04,0800 UTC,0,"19,5","19,3",97.0,97.0
2020/01/04,0900 UTC,0,"19,7","19,4",97.0,95.0
2020/01/04,1000 UTC,0,"21,7","19,7",96.0,87.0
2020/01/04,1100 UTC,0,"22,2",21,91.0,83.0
2020/01/04,1200 UTC,0,"22,9",22,84.0,78.0
2020/01/04,1300 UTC,0,"24,6","22,9",80.0,72.0
2020/01/04,1400 UTC,0,"24,2","23,4",76.0,72.0
2020/01/04,1500 UTC,0,"25,4","23,9",77.0,70.0
2020/01/04,1600 UTC,0,"26,9","25,1",73.0,63.0
2020/01/04,1700 UTC,0,"27,3",25,73.0,64.0
2020/01/04,1800 UTC,"7,8",25,"20,3",97.0,72.0
2020/01/04,1900 UTC,4,"21,4",20,96.0,90.0
2020/01/04,2000 UTC,"1,6","20,6","20,3",97.0,95.0
2020/01/04,2100 UTC,"1,8","20,5","20,2",98.0,97.0
2020/01/04,2200 UTC,0,"20,4","20,1",98.0,97.0
2020/01/04,2300 UTC,0,"20,2","20,1",98.0,97.0
2020/01/05,0000 UTC,"0,2","20,3","20,1",97.0,97.0
2020/01/05,0100 UTC,4,"20,3","18,7",97.0,95.0
2020/01/05,0200 UTC,2,"18,8","18,6",98.0,97.0
2020/01/05,0300 UTC,"4,6","18,6",18,98.0,98.0
2020/01/05,0400 UTC,"4,4",18,"17,5",98.0,97.0
2020/01/05,0500 UTC,"21,6","17,6","17,3",99.0,98.0
2020/01/05,0600 UTC,2,"17,8","17,6",100.0,99.0
2020/01/05,0700 UTC,"5,6","17,8","17,7",100.0,99.0
2020/01/05,0800 UTC,5,"18,1","17,7",100.0,100.0
2020/01/05,0900 UTC,"0,4","18,5",18,100.0,99.0
2020/01/05,1000 UTC,0,"19,2","18,5",99.0,98.0
2020/01/05,1100 UTC,"1,4","19,3",19,98.0,98.0
2020/01/05,1200 UTC,"5,2","19,4","18,7",99.0,98.0
2020/01/05,1300 UTC,"0,6","21,7","19,4",99.0,92.0
2020/01/05,1400 UTC,0,"22,5","21,1",96.0,88.0
2020/01/05,1500 UTC,"13,6","21,9","19,4",98.0,90.0
2020/01/05,1600 UTC,"3,4","20,8","19,7",99.0,95.0
2020/01/05,1700 UTC,"0,2","22,1","20,8",95.0,90.0
2020/01/05,1800 UTC,"2,8","21,5",20,97.0,93.0
2020/01/05,1900 UTC,"2,4",20,"19,4",98.0,94.0
2020/01/05,2000 UTC,"0,2","19,8","19,2",95.0,88.0
2020/01/05,2100 UTC,0,"19,6","19,3",97.0,91.0
2020/01/05,2200 UTC,"0,2","19,5","19,2",97.0,96.0
2020/01/05,2300 UTC,0,"19,4","19,2",98.0,96.0
2020/01/06,0000 UTC,0,"19,3","19,2",98.0,97.0
2020/01/06,0100 UTC,0,"19,6","19,2",97.0,94.0
2020/01/06,0200 UTC,0,"19,4","19,1",96.0,94.0
2020/01/06,0300 UTC,0,"19,4","18,8",99.0,95.0
2020/01/06,0400 UTC,0,"19,6","18,9",99.0,96.0
2020/01/06,0500 UTC,0,"19,6","19,5",97.0,96.0
2020/01/06,0600 UTC,0,"19,7","19,5",96.0,95.0
2020/01/06,0700 UTC,0,"19,7","19,5",96.0,95.0
2020/01/06,0800 UTC,0,"19,8","19,5",96.0,95.0
2020/01/06,0900 UTC,0,"19,8","19,7",96.0,96.0
2020/01/06,1000 UTC,0,"20,5","19,7",96.0,92.0
2020/01/06,1100 UTC,0,"22,2","20,5",92.0,84.0
2020/01/06,1200 UTC,0,"23,1","21,8",86.0,79.0
2020/01/06,1300 UTC,0,"24,4","23,1",81.0,71.0
2020/01/06,1400 UTC,0,25,"23,5",76.0,68.0
2020/01/06,1500 UTC,0,"25,9","24,5",71.0,64.0
2020/01/06,1600 UTC,0,"26,6","24,3",73.0,64.0
2020/01/06,1700 UTC,0,"26,6","24,8",71.0,63.0
2020/01/06,1800 UTC,0,"25,8","24,4",73.0,67.0
2020/01/06,1900 UTC,0,"25,7","23,7",77.0,69.0
2020/01/06,2000 UTC,0,"25,7","24,4",74.0,68.0
2020/01/06,2100 UTC,0,"25,4","24,6",73.0,67.0
2020/01/06,2200 UTC,0,"24,7","22,6",81.0,67.0
2020/01/06,2300 UTC,0,"22,6","21,9",84.0,80.0
2020/01/07,0000 UTC,0,"22,1","21,7",86.0,81.0
2020/01/07,0100 UTC,0,"21,8",21,89.0,85.0
2020/01/07,0200 UTC,0,"21,4","20,4",92.0,86.0
2020/01/07,0300 UTC,0,"21,1","20,8",89.0,88.0
2020/01/07,0400 UTC,0,21,"20,7",90.0,88.0
2020/01/07,0500 UTC,0,"20,8","20,4",89.0,88.0
2020/01/07,0600 UTC,0,"20,4",20,92.0,89.0
2020/01/07,0700 UTC,0,"20,4","19,9",92.0,89.0
2020/01/07,0800 UTC,0,"20,2","19,8",92.0,90.0
2020/01/07,0900 UTC,0,"20,2","19,9",93.0,91.0
2020/01/07,1000 UTC,0,"20,5","19,8",94.0,91.0
2020/01/07,1100 UTC,0,"21,5","20,5",92.0,88.0
2020/01/07,1200 UTC,0,"22,9","21,5",89.0,83.0
2020/01/07,1300 UTC,0,"24,8","22,8",85.0,76.0
2020/01/07,1400 UTC,0,"24,7","23,9",80.0,73.0
2020/01/07,1500 UTC,0,"25,9","24,5",77.0,69.0
2020/01/07,1600 UTC,0,"27,3","25,3",74.0,64.0
2020/01/07,1700 UTC,0,"28,1","25,8",71.0,58.0
2020/01/07,1800 UTC,0,"28,3","26,8",64.0,56.0
2020/01/07,1900 UTC,0,"28,6","27,2",63.0,54.0
2020/01/07,2000 UTC,0,"28,6","27,1",64.0,56.0
2020/01/07,2100 UTC,0,"27,3","25,8",68.0,61.0
2020/01/07,2200 UTC,0,"25,9","24,7",74.0,67.0
2020/01/07,2300 UTC,2,"24,7","21,8",94.0,74.0
2020/01/08,0000 UTC,"20,6","21,8","20,2",98.0,94.0
2020/01/08,0100 UTC,"2,2","20,5","20,1",99.0,98.0
2020/01/08,0200 UTC,"0,6","20,3","19,9",98.0,93.0
2020/01/08,0300 UTC,"0,2","20,3","19,7",95.0,91.0
2020/01/08,0400 UTC,0,"20,2","19,6",98.0,93.0
2020/01/08,0500 UTC,0,"20,2","19,7",98.0,98.0
2020/01/08,0600 UTC,0,"20,2","19,7",99.0,98.0
2020/01/08,0700 UTC,0,"19,9","19,5",99.0,99.0
2020/01/08,0800 UTC,0,"19,8","19,6",99.0,99.0
2020/01/08,0900 UTC,0,"19,7","19,5",100.0,99.0
2020/01/08,1000 UTC,0,"20,6","19,7",100.0,100.0
2020/01/08,1100 UTC,0,"22,1","20,5",100.0,93.0
2020/01/08,1200 UTC,0,"23,1","22,1",93.0,87.0
2020/01/08,1300 UTC,0,"24,1",23,89.0,81.0
2020/01/08,1400 UTC,0,"26,2","23,9",85.0,73.0
2020/01/08,1500 UTC,0,"26,3","24,2",86.0,70.0
2020/01/08,1600 UTC,"0,2","25,2","23,5",89.0,76.0
2020/01/08,1700 UTC,0,"27,4","25,2",78.0,65.0
2020/01/08,1800 UTC,0,"27,5","21,6",95.0,64.0
2020/01/08,1900 UTC,0,"24,8","22,1",94.0,75.0
2020/01/08,2000 UTC,0,"25,6","24,7",80.0,72.0
2020/01/08,2100 UTC,0,"25,7","23,9",87.0,73.0
2020/01/08,2200 UTC,0,"23,9","22,2",95.0,86.0
2020/01/08,2300 UTC,0,"22,2","21,4",97.0,93.0
2020/01/09,0000 UTC,0,"21,4","20,9",98.0,96.0
2020/01/09,0100 UTC,0,"21,4","20,9",98.0,95.0
2020/01/09,0200 UTC,0,"21,4","21,1",97.0,96.0
2020/01/09,0300 UTC,0,"21,4","20,7",97.0,95.0
2020/01/09,0400 UTC,0,"20,9","19,9",99.0,96.0
2020/01/09,0500 UTC,0,"20,3","20,1",99.0,98.0
2020/01/09,0600 UTC,0,"20,4","19,8",98.0,98.0
2020/01/09,0700 UTC,0,"20,4","19,8",99.0,98.0
2020/01/09,0800 UTC,0,"20,4","19,9",99.0,98.0
2020/01/09,0900 UTC,0,"20,4","19,7",99.0,98.0
2020/01/09,1000 UTC,0,"21,1","20,1",99.0,95.0
2020/01/09,1100 UTC,0,"22,5",21,97.0,91.0
2020/01/09,1200 UTC,0,"24,6","22,4",93.0,80.0
2020/01/09,1300 UTC,0,"26,4","24,2",83.0,73.0
2020/01/09,1400 UTC,0,"27,7","25,6",77.0,67.0
2020/01/09,1500 UTC,0,"28,6","26,3",75.0,66.0
2020/01/09,1600 UTC,0,"30,6",28,68.0,58.0
2020/01/09,1700 UTC,"0,4","29,1","23,7",85.0,59.0
2020/01/09,1800 UTC,"26,2","23,6","19,8",99.0,84.0
2020/01/09,1900 UTC,"0,2","21,6","20,2",97.0,89.0
2020/01/09,2000 UTC,"1,2","20,7","20,1",96.0,94.0
2020/01/09,2100 UTC,0,"20,2",20,97.0,95.0
2020/01/09,2200 UTC,0,"20,1","19,6",98.0,97.0
2020/01/09,2300 UTC,0,"19,7","19,4",98.0,97.0
2020/01/10,0000 UTC,0,"19,5","19,1",97.0,96.0
2020/01/10,0100 UTC,0,"19,5","19,1",97.0,94.0
2020/01/10,0200 UTC,0,"19,5",19,97.0,95.0
2020/01/10,0300 UTC,0,"19,4","18,9",98.0,96.0
2020/01/10,0400 UTC,0,"19,2","18,3",99.0,98.0
2020/01/10,0500 UTC,0,"19,1","18,8",99.0,99.0
2020/01/10,0600 UTC,0,"19,1","17,9",99.0,98.0
2020/01/10,0700 UTC,"0,2","18,9","18,2",100.0,99.0
2020/01/10,0800 UTC,0,"18,8","18,5",100.0,99.0
2020/01/10,0900 UTC,0,"18,9","18,5",100.0,99.0
2020/01/10,1000 UTC,0,"20,4","18,8",99.0,93.0
2020/01/10,1100 UTC,0,"22,1","20,4",94.0,89.0
2020/01/10,1200 UTC,0,"23,5","22,1",92.0,84.0
2020/01/10,1300 UTC,0,"25,3","23,4",86.0,78.0
2020/01/10,1400 UTC,0,"26,5","24,7",81.0,71.0
2020/01/10,1500 UTC,0,"27,9","25,9",76.0,67.0
2020/01/10,1600 UTC,0,"28,5","26,8",71.0,61.0
2020/01/10,1700 UTC,0,"29,9","27,8",66.0,58.0
2020/01/10,1800 UTC,0,"30,1","27,7",67.0,55.0
2020/01/10,1900 UTC,0,"30,5","27,8",67.0,54.0
2020/01/10,2000 UTC,0,"30,4","24,8",74.0,53.0
2020/01/10,2100 UTC,0,"26,1","24,6",69.0,58.0
2020/01/10,2200 UTC,0,"25,9","24,3",78.0,65.0
2020/01/10,2300 UTC,0,"24,3","22,6",90.0,78.0
2020/01/11,0000 UTC,0,"24,3","22,7",89.0,69.0
2020/01/11,0100 UTC,0,"23,5","22,2",83.0,78.0
2020/01/11,0200 UTC,"2,2","22,9","21,5",95.0,82.0
2020/01/11,0300 UTC,0,"21,8","20,2",97.0,92.0
2020/01/11,0400 UTC,0,"20,5","20,1",98.0,95.0
2020/01/11,0500 UTC,0,"20,9","20,4",98.0,92.0
2020/01/11,0600 UTC,0,"21,5","19,9",97.0,87.0
2020/01/11,0700 UTC,"0,2","20,8","19,8",98.0,92.0
2020/01/11,0800 UTC,0,"21,5","19,6",97.0,83.0
2020/01/11,0900 UTC,0,"21,6","20,5",89.0,82.0
2020/01/11,1000 UTC,0,"21,4","20,5",90.0,86.0
2020/01/11,1100 UTC,0,"23,3","21,4",88.0,82.0
2020/01/11,1200 UTC,0,"25,6","23,3",83.0,70.0
2020/01/11,1300 UTC,0,"27,4","25,2",74.0,59.0
2020/01/11,1400 UTC,0,"28,3","26,9",64.0,57.0
2020/01/11,1500 UTC,0,"29,1","26,9",63.0,55.0
2020/01/11,1600 UTC,0,30,"27,8",60.0,49.0
2020/01/11,1700 UTC,0,"30,4","28,9",54.0,48.0
2020/01/11,1800 UTC,0,"30,5","28,9",53.0,44.0
2020/01/11,1900 UTC,0,"30,9","28,8",48.0,40.0
2020/01/11,2000 UTC,0,"30,2","29,3",47.0,39.0
2020/01/11,2100 UTC,0,"29,3","27,4",52.0,43.0
2020/01/11,2200 UTC,0,"27,4","23,3",76.0,51.0
2020/01/11,2300 UTC,0,"23,5","21,6",80.0,68.0
2020/01/12,0000 UTC,0,24,"22,7",68.0,59.0
2020/01/12,0100 UTC,0,"22,8","20,4",80.0,66.0
2020/01/12,0200 UTC,0,"21,6","20,4",78.0,68.0
2020/01/12,0300 UTC,0,"21,8","20,4",76.0,60.0
2020/01/12,0400 UTC,0,"21,4","20,3",78.0,65.0
2020/01/12,0500 UTC,0,"20,9","19,6",82.0,68.0
2020/01/12,0600 UTC,0,"20,5","19,5",78.0,67.0
2020/01/12,0700 UTC,0,"22,6","19,3",80.0,54.0
2020/01/12,0800 UTC,0,"20,3","17,5",86.0,72.0
2020/01/12,0900 UTC,0,"18,8","16,8",89.0,74.0
2020/01/12,1000 UTC,0,"21,4",18,85.0,68.0
2020/01/12,1100 UTC,0,"25,1","21,3",74.0,51.0
2020/01/12,1200 UTC,0,"26,4","24,8",59.0,48.0
2020/01/12,1300 UTC,0,28,"26,4",55.0,51.0
2020/01/12,1400 UTC,0,"29,5","27,6",55.0,47.0
2020/01/12,1500 UTC,0,"30,3","28,8",51.0,35.0
2020/01/12,1600 UTC,0,31,"29,3",43.0,35.0
2020/01/12,1700 UTC,0,31,"29,8",41.0,34.0
2020/01/12,1800 UTC,0,"31,4","30,3",42.0,34.0
2020/01/12,1900 UTC,0,"31,1","30,1",45.0,36.0
2020/01/12,2000 UTC,0,"30,6",30,44.0,38.0
2020/01/12,2100 UTC,0,"30,2","28,4",49.0,40.0
2020/01/12,2200 UTC,0,"28,4","24,9",73.0,48.0
2020/01/12,2300 UTC,0,"25,4","23,8",76.0,65.0
2020/01/13,0000 UTC,0,"24,6","22,4",77.0,60.0
2020/01/13,0100 UTC,0,"23,9","22,4",77.0,55.0
2020/01/13,0200 UTC,0,"24,4","22,2",69.0,52.0
2020/01/13,0300 UTC,0,23,"21,1",72.0,59.0
2020/01/13,0400 UTC,0,"21,4","20,2",79.0,70.0
2020/01/13,0500 UTC,0,"21,3","19,8",83.0,69.0
2020/01/13,0600 UTC,0,"20,8","20,1",82.0,76.0
2020/01/13,0700 UTC,0,"20,9","19,3",87.0,73.0
2020/01/13,0800 UTC,0,21,"19,1",85.0,73.0
2020/01/13,0900 UTC,0,"19,5",19,86.0,81.0
2020/01/13,1000 UTC,0,"20,9","19,2",85.0,76.0
2020/01/13,1100 UTC,0,"25,5","20,9",78.0,62.0
2020/01/13,1200 UTC,0,"28,1","25,5",66.0,48.0
2020/01/13,1300 UTC,0,"29,3","28,1",52.0,44.0
2020/01/13,1400 UTC,0,"30,2","29,1",49.0,43.0
2020/01/13,1500 UTC,0,"31,3","29,5",46.0,36.0
2020/01/13,1600 UTC,0,"31,3","28,8",49.0,37.0
2020/01/13,1700 UTC,0,"31,6","29,4",43.0,35.0
2020/01/13,1800 UTC,0,"31,5","29,3",51.0,37.0
2020/01/13,1900 UTC,0,"31,8","30,6",47.0,35.0
2020/01/13,2000 UTC,0,31,"29,9",47.0,38.0
2020/01/13,2100 UTC,0,"30,7","28,3",47.0,36.0
2020/01/13,2200 UTC,0,"28,3","25,7",60.0,45.0
2020/01/13,2300 UTC,0,"25,8","24,5",59.0,54.0
2020/01/14,0000 UTC,0,"25,2","24,2",61.0,53.0
2020/01/14,0100 UTC,0,"25,2","22,2",71.0,53.0
2020/01/14,0200 UTC,0,"23,5","21,9",83.0,66.0
2020/01/14,0300 UTC,0,"22,1","21,5",85.0,82.0
2020/01/14,0400 UTC,0,"21,7","21,3",86.0,84.0
2020/01/14,0500 UTC,0,"21,4","20,9",89.0,85.0
2020/01/14,0600 UTC,0,"21,1","20,1",93.0,88.0
2020/01/14,0700 UTC,0,"20,5",20,93.0,90.0
2020/01/14,0800 UTC,0,"20,3","19,4",95.0,91.0
2020/01/14,0900 UTC,0,"19,8","19,3",95.0,93.0
2020/01/14,1000 UTC,0,"21,2","19,4",94.0,87.0
2020/01/14,1100 UTC,0,"23,7","21,2",88.0,81.0
2020/01/14,1200 UTC,0,"25,6","23,5",82.0,71.0
2020/01/14,1300 UTC,0,"28,3","25,4",73.0,56.0
2020/01/14,1400 UTC,0,"29,5","27,7",61.0,44.0
2020/01/14,1500 UTC,0,"29,8","28,8",57.0,49.0
2020/01/14,1600 UTC,0,"30,5",29,54.0,46.0
2020/01/14,1700 UTC,0,"30,8","29,1",51.0,43.0
2020/01/14,1800 UTC,0,"31,3","29,1",49.0,43.0
2020/01/14,1900 UTC,0,"31,2","30,4",47.0,43.0
2020/01/14,2000 UTC,0,"30,8","29,9",49.0,43.0
2020/01/14,2100 UTC,0,"30,1","28,2",55.0,46.0
2020/01/14,2200 UTC,0,"28,4","24,1",75.0,49.0
2020/01/14,2300 UTC,0,"26,3",24,76.0,56.0
2020/01/15,0000 UTC,0,"25,6","24,6",65.0,58.0
2020/01/15,0100 UTC,0,"25,7","24,8",63.0,59.0
2020/01/15,0200 UTC,0,"24,9","21,6",82.0,62.0
2020/01/15,0300 UTC,0,24,"22,3",81.0,67.0
2020/01/15,0400 UTC,0,"24,4","22,7",76.0,64.0
2020/01/15,0500 UTC,0,"23,9","21,6",82.0,67.0
2020/01/15,0600 UTC,0,"23,7","20,6",85.0,68.0
2020/01/15,0700 UTC,0,"21,4","20,6",87.0,83.0
2020/01/15,0800 UTC,0,"21,7","20,7",87.0,79.0
2020/01/15,0900 UTC,0,"21,1","19,3",92.0,82.0
2020/01/15,1000 UTC,0,"23,3","20,1",90.0,73.0
2020/01/15,1100 UTC,0,"23,7","21,8",83.0,71.0
2020/01/15,1200 UTC,0,"26,9","23,6",75.0,64.0
2020/01/15,1300 UTC,0,28,"26,6",65.0,55.0
2020/01/15,1400 UTC,0,"29,9","27,8",58.0,51.0
2020/01/15,1500 UTC,0,"30,2","28,8",56.0,49.0
2020/01/15,1600 UTC,0,"31,2","29,6",53.0,46.0
2020/01/15,1700 UTC,0,"31,1","29,8",49.0,43.0
2020/01/15,1800 UTC,0,"31,5","29,8",48.0,41.0
2020/01/15,1900 UTC,0,"31,2","30,3",46.0,40.0
2020/01/15,2000 UTC,0,"31,1","30,4",45.0,42.0
2020/01/15,2100 UTC,0,"30,5","28,9",51.0,42.0
2020/01/15,2200 UTC,0,"28,9","26,2",65.0,49.0
2020/01/15,2300 UTC,0,"26,5","23,9",76.0,56.0
2020/01/16,0000 UTC,0,"24,6","22,8",80.0,63.0
2020/01/16,0100 UTC,0,"25,1","23,3",76.0,61.0
2020/01/16,0200 UTC,0,"24,5","23,3",76.0,65.0
2020/01/16,0300 UTC,0,24,"22,7",80.0,68.0
2020/01/16,0400 UTC,0,"23,5","22,6",80.0,70.0
2020/01/16,0500 UTC,0,"22,9","21,7",83.0,73.0
2020/01/16,0600 UTC,0,"22,6","21,7",77.0,74.0
2020/01/16,0700 UTC,0,"22,6","21,6",79.0,75.0
2020/01/16,0800 UTC,0,"22,2","21,3",81.0,76.0
2020/01/16,0900 UTC,0,"22,2",21,83.0,76.0
2020/01/16,1000 UTC,0,"24,1","21,3",82.0,72.0
2020/01/16,1100 UTC,0,"24,4","23,4",78.0,71.0
2020/01/16,1200 UTC,0,"26,5","24,4",73.0,67.0
2020/01/16,1300 UTC,0,"27,6","25,3",73.0,67.0
2020/01/16,1400 UTC,0,"28,8","26,8",70.0,60.0
2020/01/16,1500 UTC,0,"29,8",28,64.0,54.0
2020/01/16,1600 UTC,0,"30,8","28,5",58.0,52.0
2020/01/16,1700 UTC,0,"31,2","28,8",57.0,44.0
2020/01/16,1800 UTC,0,"31,4","30,2",50.0,43.0
2020/01/16,1900 UTC,0,"31,5","30,7",48.0,43.0
2020/01/16,2000 UTC,0,31,"30,1",48.0,44.0
2020/01/16,2100 UTC,0,"30,1",26,67.0,45.0
2020/01/16,2200 UTC,0,"25,9","22,5",71.0,60.0
2020/01/16,2300 UTC,0,"22,6","21,5",77.0,68.0
2020/01/17,0000 UTC,0,"21,8","21,3",81.0,77.0
2020/01/17,0100 UTC,0,23,"21,6",78.0,69.0
2020/01/17,0200 UTC,0,"22,7","21,3",79.0,69.0
2020/01/17,0300 UTC,0,"21,9","20,4",82.0,74.0
2020/01/17,0400 UTC,0,"21,3","20,5",81.0,74.0
2020/01/17,0500 UTC,0,"21,5","20,5",82.0,76.0
2020/01/17,0600 UTC,0,"21,4","20,4",85.0,77.0
2020/01/17,0700 UTC,0,"22,9","20,3",82.0,59.0
2020/01/17,0800 UTC,0,"22,8","21,5",68.0,60.0
2020/01/17,0900 UTC,0,"21,5","20,9",70.0,67.0
2020/01/17,1000 UTC,0,"22,3","21,3",74.0,69.0
2020/01/17,1100 UTC,0,"24,2","22,1",74.0,67.0
2020/01/17,1200 UTC,0,"25,7",24,70.0,64.0
2020/01/17,1300 UTC,0,"26,6","24,7",72.0,66.0
2020/01/17,1400 UTC,0,27,"25,2",71.0,64.0
2020/01/17,1500 UTC,0,"28,1","26,4",70.0,64.0
2020/01/17,1600 UTC,0,"28,6","27,2",68.0,56.0
2020/01/17,1700 UTC,0,"30,2","28,5",61.0,51.0
2020/01/17,1800 UTC,"0,4",30,"24,6",72.0,55.0
2020/01/17,1900 UTC,"0,4","27,7","23,6",88.0,65.0
2020/01/17,2000 UTC,0,28,"27,2",70.0,63.0
2020/01/17,2100 UTC,0,"27,8","26,5",70.0,65.0
2020/01/17,2200 UTC,0,"26,5","24,8",78.0,67.0
2020/01/17,2300 UTC,0,"24,7","21,5",88.0,78.0
2020/01/18,0000 UTC,0,"21,5","20,6",95.0,88.0
2020/01/18,0100 UTC,0,"20,6","19,9",95.0,89.0
2020/01/18,0200 UTC,0,"19,9",19,95.0,91.0
2020/01/18,0300 UTC,0,"19,1","18,7",95.0,94.0
2020/01/18,0400 UTC,0,"18,7","18,3",98.0,95.0
2020/01/18,0500 UTC,0,"18,5","18,3",98.0,97.0
2020/01/18,0600 UTC,0,"19,2","18,4",97.0,91.0
